filename,width,height,class,xmin,ymin,xmax,ymax
image36.jpg,225,225,legoperson,63,9,172,219
image26.jpg,600,600,legoperson,132,37,443,560
image3.jpg,236,276,legoperson,51,21,182,244
image32.jpg,217,232,legoperson,64,19,167,211
image12.jpg,1024,1022,legoperson,277,98,751,920
image37.jpg,244,206,legoperson,12,12,118,190
image37.jpg,244,206,legoperson,132,11,231,193
image21.jpg,800,800,legoperson,226,51,642,778
image14.jpg,1024,1021,legoperson,240,124,754,906
image31.jpg,144,192,legoperson,49,45,103,136
image25.jpg,219,330,legoperson,39,25,189,297
image6.jpg,342,393,legoperson,97,16,266,361
image40.jpg,720,720,legoperson,202,55,570,660
image9.jpg,355,355,legoperson,95,26,262,324
image22.jpg,768,1024,legoperson,242,244,548,725
image29.jpg,600,600,legoperson,74,24,524,600
image8.jpg,236,168,legoperson,26,29,84,131
image8.jpg,236,168,legoperson,91,30,149,134
image8.jpg,236,168,legoperson,154,30,216,133
image1.jpg,610,917,legoperson,77,50,533,846
image18.jpg,480,480,legoperson,109,35,370,460
image38.jpg,214,236,legoperson,74,4,183,236
image2.jpg,795,957,legoperson,119,37,640,946
image41.jpg,518,432,legoperson,22,29,243,394
image41.jpg,518,432,legoperson,285,29,495,399
image4.jpg,228,320,legoperson,26,2,208,302
image27.jpg,600,600,legoperson,110,13,471,584
image10.jpg,333,500,legoperson,32,20,298,486
image35.jpg,183,275,legoperson,34,28,157,247
image13.jpg,1024,1022,legoperson,280,91,745,915
image42.jpg,219,330,legoperson,26,18,192,297
image19.jpg,225,225,legoperson,55,8,171,214
image16.jpg,1024,1024,legoperson,243,86,764,932
image24.jpg,3893,2319,legoperson,559,387,1340,1893
image24.jpg,3893,2319,legoperson,1690,343,2397,1874
image24.jpg,3893,2319,legoperson,2584,356,3372,1856
image7.jpg,183,275,legoperson,22,15,163,259
image11.jpg,610,917,legoperson,63,70,536,836
image17.jpg,937,1024,legoperson,368,36,910,994
image28.jpg,600,600,legoperson,128,14,468,591
image15.jpg,1024,1024,legoperson,243,78,749,922
image20.jpg,236,236,legoperson,68,24,175,203
image23.jpg,768,1024,legoperson,175,210,488,739
image5.jpg,225,225,legoperson,58,23,169,206
image39.jpg,458,458,legoperson,120,74,338,426
